sp_x, sp_y, sp_z

Event: 0
62.749,-26.9791,162.525
52.5154,44.8409,-29.125
51.6706,45.5039,1.53672
54.8172,43.0344,110.059
5.36784,67.4838,71.525
10.5028,67.091,133.814
5.4819,68.848,71.925
-8.04965,67.2163,166.27
-9.41363,68.1498,-22.3952
-13.5478,66.7965,5.44125
-8.2047,68.5455,168.546
114.524,-2.79235,217.884
9.02738,113.358,84.875
17.7058,113.351,190.309
-13.5907,113.397,244.872
-15.6166,112.899,-49.893
-22.8447,112.564,11.425
-56.4819,98.7534,-199.239
-56.3245,98.8619,37.6176
-75.4266,85.8008,-26.705
-88.8303,70.8606,-36.7998
-93.5484,65.6749,-74.6535
-90.2339,71.9775,-37.225
-94.4432,63.9735,-20.875
-103.154,47.6832,229.781
-99.7244,56.7033,-109.737
-103.971,45.5334,173.781
-104.8,48.4436,233.055
-105.364,46.1624,177.325
-111.835,19.4276,-176.169
-111.841,19.378,42.6192
-113.35,19.6676,-177.363
-113.35,19.6558,42.475
-114.617,3.56621,8.00082
-113.312,-7.2554,156.971
-113.923,-11.448,-30.1825
-112.351,-17.8502,38.3383
-114.927,-7.36192,158.94
-112.157,-23.9222,216.71
-109.361,-35.5376,-146.696
-97.3993,-60.9928,118.453
-33.6293,-108.464,160.709
-34.1182,-110.039,162.704
-17.573,-113.351,-200.164
-6.30576,-113.361,157.954
3.78057,-113.731,-120.513
-3.66549,-114.629,-20.525
-6.37401,-114.956,159.18
9.69266,-114.354,-26.3966
13.9657,-113.305,105.611
64.0101,-94.7306,280.364
62.8089,-95.793,44.825
62.8311,-95.7734,53.4664
96.561,-59.9464,245.357
93.587,-65.6015,89.7884
98.1252,-60.9095,249.522
105.565,-45.3494,256.286
91.5175,67.6431,47.425
89.2981,70.1524,181.408
87.0453,74.3221,-24.4302
85.726,75.4929,-10.2588
90.6214,71.1487,184.122
170.695,-4.21154,315.217
26.1101,167.395,256.311
26.3461,168.941,258.177
13.4867,168.952,101.056
13.6232,170.59,101.529
-20.2844,169.002,339.521
-23.2892,168.264,-83.8929
-33.8121,166.824,18.5445
-84.4999,147.832,-280.189
-84.3399,147.952,101.395
-111.903,127.39,-55.5051
-113.039,128.674,-56.3997
-138.838,97.4275,-109.172
-133.596,106.49,-49.8195
-147.301,83.682,-118.775
-140.279,98.4476,-110.278
-141.525,95.8286,-13.1882
-148.652,84.457,-119.039
-156.094,68.3401,306.341
-155.107,71.7387,332.876
-167.906,29.1653,-220.345
-167.907,29.1404,37.9496
-170.824,5.28624,-21.45
-170.211,-10.8603,226.044
-168.956,-17.034,-2.21119
-168.133,-26.7791,62.8131
-167.167,-35.6384,366.2
-162.007,-52.6701,-212.061
-144.341,-90.3452,159.74
-50.5486,-162.945,228.84
-25.9108,-167.411,-253.602
-26.1558,-168.941,-255.128
-5.39941,-169.933,-12.925
-9.43655,-170.255,203.031
5.67597,-170.239,-196.665
14.2645,-168.851,-50.956
14.4033,-170.447,-51.6789
20.8147,-168.872,201.948
95.3723,-141.215,384.469
93.612,-142.772,81.325
138.882,-97.3509,100.325
144.466,-89.6424,372.46
140.322,-98.3573,100.644
156.431,-67.1801,367.625
133.523,104.879,272.887
137.036,101.215,54.725
133.652,107.295,274.82
127.755,112.528,-24.825
129.774,110.736,-18.625
259.025,-6.45173,468.2
20.5417,256.895,127.1
-51.9977,256.719,30.6
-30.9232,256.868,489.1
-35.6481,256.835,-137.9
-129.922,227.707,205
-130.064,227.66,-411.8
-170.266,193.863,-101.9
-216.505,146.576,-0.599998
-213.451,149.673,-166
-202.183,161.102,-69.5
-237.468,109.926,496.3
-240.742,105.352,521.5
-224.808,127.612,-133.1
-255.597,44.462,30.6
-255.597,44.462,-289.5
-262.522,-16.6855,338.1
-258.801,7.93489,-67.1
-256.903,-25.9733,42.6
-256.797,-40.898,101.9
-256.7,-54.6976,609.6
-247.262,-80.4184,-317.7
-224.25,-140.312,229.6
-218.664,-136.778,224.8
-77.2371,-248.83,336.1
-39.7436,-257.094,-342.3
-8.0832,-258.778,-0.599998
-14.1641,-257.859,272.1
8.62703,-261.304,-319.3
22.1732,-263.351,-93.5
32.7482,-256.855,350.9
31.7482,-256.862,354.3
21.6984,-256.933,-91.1
141.638,-216.144,124.7
144.768,-214.522,548.5
213.451,-149.673,117.5
224.035,-138.938,583.9
241.862,-103.787,554.7
218.959,-135.785,570.1
236.665,-101.537,543.1
200.782,171.268,-9
209.412,154.622,65.9
205.753,161.68,422.6
193.596,170.628,-47.4
196.089,167.248,-10.2
21.0128,263.033,128.3
40.0295,257.003,365.7
358.621,-9.12141,640.8
28.9347,360.789,157.1
54.9394,353.809,483.8
-43.2301,357.847,661.2
-49.8254,358.096,-200.8
-71.0576,351.649,42.6
-177.437,310.963,312.9
-177.506,310.933,-549.1
-239.399,272.84,-155.9
-235.665,268.491,-153.5
-298.179,208.955,-230.8
-281.679,224.252,-92.3
-296.843,200.795,12.6
-292.927,205.341,-226.6
-315.588,179.029,-151.1
-327.435,151.676,675
-331.916,145.109,753.5
-357.968,62.3074,22.2
-357.941,62.3772,-370.5
-352.118,61.2414,22.2
-352.079,61.3863,-365.7
-363.486,-23.0631,461
-358.352,10.9012,-119.9
-357.583,-36.2601,93.5
-358.38,-57.3201,146.3
-357.07,-22.6948,452.6
-352.741,-56.3983,143.9
-351.37,-74.7973,866.8
-341.259,-111.162,-434.6
-305.15,-190.775,300.9
-107.498,-345.83,457.4
-19.8801,-363.219,356.1
-54.5772,-353.907,-438.2
-11.1978,-358.308,12.6
-19.5035,-357.052,351.3
11.7911,-361.782,-455
44.2794,-357.887,529.9
30.0396,-357.348,-135.5
197.788,-302.094,175.6
202.418,-300.076,740.1
297.959,-209.159,136.7
292.829,-205.454,135.5
306.338,-189.77,802.1
333.438,-142.879,755.3
275.501,234.786,0.600002
288.208,212.756,79.1
287.83,213.412,79.1
282.696,222.312,581.5
272.353,240.243,-75.5
268.001,236.329,-73.1
498.061,-12.8293,882.4
40.5397,501.832,198.4
76.2392,491.92,652.8
40.0175,495.765,196
-60.1434,496.351,896.6
-69.1895,496.615,-285.3
-98.8893,489.953,61.1
-247.835,433.861,473
-247.556,433.971,-751.7
-331.603,378.194,-228.8
-327.682,373.804,-226
-411.868,288.442,-317.7
-389.822,310.093,-124.7
-412.626,278.74,30.6
-407.126,285.089,-314.1
-433.096,245.48,-173.2
-451.681,209.452,921.4
-457.588,199.877,1073
-491.711,85.8462,11.4
-491.711,85.8462,-475.4
-497.747,14.9057,-192.4
-499.118,-50.8576,166
-497.759,-31.3298,624
-493.538,-79.0807,205.6
-474.872,-154.861,-600.6
-423.711,-264.692,405.8
-148.168,-476.083,620.4
-75.661,-492.081,-574.3
-15.346,-500.517,33
-27.1294,-498.247,463.4
16.0328,-499.143,-639.6
41.9013,-501.993,-200.8
61.6927,-496.396,769.7
41.4513,-495.805,-198.4
272.777,-416.987,244
278.978,-413.96,995.1
411.333,-288.967,163.6
425.787,-263.548,1118.6
401.928,296.278,97.1
394.347,310.34,812.9
379.598,323.316,15
373.783,332.29,-117.74
373.032,333.45,-115.1
374.813,330.701,-110.3
371.808,335.338,-107.9
374.174,331.687,-106.7
533.062,392.52,118.1
504.942,429.646,31.8
517.629,407.873,1068.8
500.374,425.746,31.8
493.539,435.972,-152.3
100.738,652.346,848.2
53.5436,659.003,244
-119.313,652.117,-489.1
-93.3636,652.221,-453.8
-122.688,652.103,-419
-92.9886,652.222,-384.2
-91.2386,652.229,-381
-129.895,645.462,81.5
-120.166,646.101,-423.8
-326.439,572.973,-980.7
-327.486,572.562,654
-435.642,497.313,-311.7
-520.213,408.238,-1114.4
-517.23,410.979,-160.7
-549.037,370.574,53.4
-541.29,378.628,-415.4
-572.611,324.068,-199.6
-603.627,259.057,-1015.5
-651.301,113.979,-1.8
-651.251,114.12,-601.2
-663.269,19.5853,-279.3
-657.075,19.3552,-275.7
-658.801,-41.2279,819.4
-654.985,-80.6498,245.505
-654.618,-66.9364,245.2
-649.352,-104.335,274.5
-628.177,-204.879,-794.071
-628.124,-205.216,-799.3
-628.198,-204.747,-790.1
-560.229,-349.583,525.1
-195.703,-627.938,810.5
-100.022,-652.571,-733.1
-35.4491,-656.922,588.7
20.995,-659.767,-856.6
82.0869,-658.406,1050.8
54.5327,-656.818,-270.4
81.3637,-652.269,1040
360.752,-551.948,323.7
540.146,-379.817,193.6
-19.5779,-284.332,1292.5
-513.233,-108.911,1307.5
-545.741,238.092,1297.5
367.996,-546.638,1292.5
493.214,-305.133,1297.5
579.633,-247.92,1292.5
-601.896,-127.659,1547.5
540.474,-332.893,1547.5
587.304,-363.109,1547.5

Event: 18
-130.26,96.932,-622.6
32.7726,-4.85686,-64.7739
32.4844,-2.46652,-50.6163
32.8033,-5.1115,-13.9401
32.4444,-2.13487,82.3283
28.0652,15.2872,41.0419
33.5346,5.57082,85.325
-20.9834,-24.1536,67.9129
-13.3691,-29.4428,-80.4257
-16.4561,-28.5794,-42.3231
2.8374,-31.8448,-15.275
-0.538145,-32.2519,62.2628
18.4679,-26.2747,-92.9754
16.9865,-27.1086,-17.017
14.4209,-28.5528,30.4765
18.9746,-27.5826,-97.125
19.1303,-27.3841,-96.5451
19.1978,-27.2982,-95.7202
18.0478,-28.7635,-9.06407
27.5492,-16.6567,5.07302
24.6784,-20.3147,19.545
25.234,-19.6067,49.4477
31.8541,-4.74695,-65.6604
31.7994,-4.94244,-13.5928
28.3789,-17.1731,2.93856
23.658,22.0546,-52.0411
16.621,27.5772,-8.14467
25.5854,20.542,23.275
7.68713,31.0318,-153.151
16.1368,28.6687,-59.6511
17.125,28.3924,-7.875
8.26766,33.1839,-159.075
8.23241,33.1796,-158.882
2.5734,32.4973,-156.145
1.46739,32.3639,-86.4567
-4.72374,31.6174,37.9011
-17.335,26.9124,16.8369
-12.6293,29.5613,37.2423
-12.1936,29.8066,39.496
-5.05605,33.8244,39.575
-16.6815,27.2803,40.9302
-23.0365,22.4069,-109.305
-21.9886,23.7421,-104.725
-25.7552,18.9425,-102.914
-26.1125,18.4874,-101.934
-24.2154,20.9047,-100.075
-25.6353,19.0953,-62.0033
-26.7157,17.7187,0.414692
-25.3575,19.4493,8.025
-18.3195,28.4174,16.325
-17.7825,29.1015,38.6192
-30.7221,8.79463,-111.854
-27.774,19.3359,-100.619
-27.4649,20.4413,-71.7924
-29.6986,12.4542,-56.6578
-30.6009,9.228,-6.375
-27.9884,18.5696,-2.12182
-29.4158,13.4654,33.5536
-32.1321,-0.454664,-139.363
-32.3416,1.28275,19.8184
-32.6217,3.60562,64.8815
-32.4039,1.79948,69.2187
68.8145,-5.20434,57.2603
68.7367,-4.55902,114.33
-25.8395,63.1398,68.2973
-26.7545,62.6247,98.4051
-35.7635,58.5133,1.44884
-37.0159,57.439,6.38643
-51.2764,44.3152,-103.786
-55.1169,40.9975,-219.915
-56.7985,37.6792,-59.6435
-54.6422,41.9341,20.525
-65.0995,18.5746,-159.02
-62.9179,26.3753,-94.7026
-64.8301,19.5376,11.8337
-62.3119,28.5421,41.925
-66.4433,18.9692,-160.875
-66.3658,19.9826,12.6487
-67.3274,7.41187,136.854
-68.067,-0.99466,-130.775
-68.5152,2.72232,26.5873
-68.6485,3.82797,131.261
-69.1078,7.63673,140.555
-69.1782,-6.27204,-114.405
-68.6667,-7.83441,-99.9529
-69.4617,-5.40579,-98.2384
59.4363,32.4188,57.7932
-44.4332,-51.1838,83.794
-33.8616,-58.7332,-84.0643
-28.3369,-62.3693,-62.2094
5.96475,-67.4677,-12.775
-1.13383,-68.3237,151.416
6.11332,-69.2301,-12.6661
30.5888,-60.4664,4.49606
39.1031,-55.6484,-171.539
31.4636,-62.2021,3.09621
36.3707,-57.9924,131.139
52.2645,-43.0561,119.39
51.9863,-43.4105,123.075
58.0777,-35.155,-72.9609
54.4194,-42.3737,19.3993
54.3217,-42.5665,120.945
53.5934,-44.0038,122.595
53.5347,-44.1195,123.913
52.7835,42.4426,20.325
60.7622,33.1421,58.4958
67.1303,-9.98808,-31.2624
67.0948,-10.453,-25.5998
50.1365,46.7078,-84.9188
54.1879,43.5283,20.175
32.7593,59.2917,-50.5899
33.0588,59.14,-50.523
31.8546,59.7502,-46.6022
32.91,59.2154,-44.1571
35.0344,58.1388,2.19626
34.176,60.7363,-48.4088
31.7101,61.4259,-46.125
33.8621,60.8241,-45.9212
29.6978,61.9887,-43.525
16.5352,66.6295,-248.865
5.31799,67.4876,-165.975
5.45255,68.8444,-166.35
3.07917,68.5582,-74.9827
-10.1692,67.9025,65.6125
115.114,-7.68637,155.246
27.5174,110.846,-367.816
8.95576,113.358,-178.844
5.1547,114.809,-60.325
-16.8791,112.589,99.7499
-43.1115,105.394,104.795
-44.7119,104.556,176.001
-59.2066,96.876,-47.0345
-60.0401,98.2419,-48.7568
-62.1375,96.3869,-6.95082
-86.2425,74.603,-108.625
-90.0531,69.0922,35.625
-92.0556,68.5134,-417.947
-94.9785,62.9556,-135.797
-91.2601,70.0262,36.1506
-103.311,47.2698,52.375
-105.808,44.3665,-143.81
-108.678,32.7661,35.1568
-104.908,48.0068,52.8037
-110.36,31.4878,-221.113
-110.154,33.1752,35.9484
-113.355,12.5058,232.294
-113.361,6.35576,207.823
-113.988,-1.64603,-119.825
-114.737,4.55902,35.275
-114.964,6.44536,210.571
-74.7675,-86.1288,104.309
-57.3928,-99.4622,-140.448
-46.9739,-103.424,-39.4987
-47.667,-104.992,-38.6402
-1.92808,-114.419,265.375
100.069,54.5727,79.4822
10.0811,-114.259,-9.525
51.6308,-102.096,-29.3841
61.0513,-97.3475,319.947
65.5832,-93.3394,-272.383
87.7781,-72.3822,247.79
89.5807,-69.7755,-16.8057
97.1661,-58.7958,-172.78
90.8667,-70.7741,-18.1208
98.6049,-59.6477,-176.445
113.351,-17.6558,-41.325
113.352,-16.9087,13.8762
113.356,-11.5058,26.5721
113.356,-11.8301,30.8248
113.355,-12.476,33.9598
113.36,-7.55576,153.688
113.359,-8.60576,189.469
83.3073,77.6393,-126.122
89.6154,72.0415,16.325
58.6107,97.2635,15.425
56.2359,99.9021,-34.675
53.1793,101.064,7.42663
55.2367,100.282,8.09454
51.6558,101.643,12.125
56.8464,99.67,14.4604
52.7547,101.226,14.825
59.0401,98.8359,15.075
59.4533,98.6788,15.8969
53.7913,100.832,22.5072
55.0292,100.361,24.1594
83.3388,148.136,-17.775
87.9831,146.152,31.9507
13.3991,168.952,-194.459
13.5235,170.582,-194.918
7.62854,170.111,-42.7888
-25.1625,167.804,141.926
-66.6899,155.806,270.888
-64.2539,157.082,149.452
-67.3411,157.301,273.671
-88.4996,144.831,-107.655
-91.6015,144.55,-131.443
-91.4716,144.665,-131.055
-92.6382,143.633,-23.1446
-128.529,111.203,-114.475
-135.208,103.703,54.8879
-142.255,94.2934,-230.142
-156.858,65.7106,-202.227
-155.301,71.0693,65.6513
-162.957,46.4398,-293.292
-162.434,48.9868,63.7667
-164.49,46.8747,-295.385
-169.471,9.53964,303.885
-169.832,18.6825,349.422
-169.363,6.79178,45.5151
-169.887,-2.48992,-106.475
-171.012,6.84248,45.825
-112.04,-129.036,129.511
-85.0862,-147.389,-206.784
-70.2003,-154.679,-11.1412
-2.90735,-169.734,402.133
-0.913705,-169.574,404.125
-2.74322,-169.721,405.61
14.9061,-168.747,-5.725
149.128,81.3609,105.669
15.0346,-170.292,-5.625
76.6363,-151.434,-69.556
97.7319,-139.128,-394.871
130.832,-107.872,403.548
132.153,-108.983,408.343
134.557,-104.828,-63.1065
144.314,-89.9641,-296.133
145.325,-87.8363,-296.3
144.411,-89.7583,-296.11
145.304,-87.8814,-295.665
168.031,-26.1429,-59.925
168.076,-25.0439,67.1215
169.603,-12.887,356.458
169.542,-11.3382,203.219
132.173,106.286,11.675
124.165,115.714,-176.854
133.551,107.384,11.525
-488.85,364.79,-2547.5
-424.61,316.647,-2202.5
132.172,534.592,-2197.5
-359.223,267.764,-1852.5
134.89,547.511,-1847.5
163.106,661.696,-1847.5
-302.908,225.672,-1547.5
398.494,-569.104,-1542.5
135.51,549.216,-1547.5
-255.677,190.566,-1297.5
113.48,458.731,-1302.5
333.163,-475.392,-1292.5
536.045,-323.26,-1292.5
257.389,-17.2788,280.5
257.03,-19.6518,616.2
11.4945,258.263,-15
20.3934,256.918,-218.8
-38.573,256.814,210.4
-99.7303,244.063,224.8
-97.4713,238.505,220
-101.599,237.132,421.4
-137.536,225.173,-209.2
-139.974,217.007,-48.6
-134.381,219.907,-202.6
-199.24,172.497,-124.7
-208.186,155.014,-1040.6
-205.658,157.577,85.1
-218.401,144.653,-381.8
-194.811,168.579,-123.5
-238.166,108.95,86.3
-243.273,101.815,-300.9
-249.759,75.3816,110.3
-251.606,71.6931,-414.8
-237.706,99.4579,-294.9
-263.736,18.7966,529.9
-260.449,29.1628,535.9
-260.63,28.5909,537.7
-258.42,10.4563,62.3
-257.792,14.6091,455
-257.198,18.5395,510.1
-256.817,21.0608,510.7
-257.433,16.9821,511.9
-256.604,22.4698,521.5
-257.333,17.6496,527.5
-260.594,-3.93037,-85.1
-172.764,-198.878,170.8
-168.9,-194.495,168.4
-108.219,-238.69,35.4
-129.198,-223.673,-312.3
229.27,125.225,148.7
23.3597,-263.53,0.600002
-4.52363,-259.316,623.4
22.7984,-256.926,0.600002
26.4233,-256.9,0.600002
140.454,-224.202,928.5
117.397,-231.875,-135.5
136.911,-218.595,901.6
149.029,-212.312,-590.5
199.076,-164.253,650.4
226.194,-136.749,-502.3
204.078,-159.18,-134.3
220.705,-133.345,-487.4
257.487,-38.5044,154.7
258.091,-36.5979,154.7
263.328,-20.0834,634.8
257.048,-39.8866,-89.9
204.372,164.343,4.2
189.234,176.544,-257.8
136.321,226.615,58.7
126.759,225.419,9
132.979,220.967,57.5
63.377,255.769,-757.7
61.9774,250.043,-742.1
20.8698,263.079,-221.2
174.969,311.54,39
86.3201,348.533,-1007.1
28.7898,360.827,-248.8
15.7956,357.613,16.2
-53.9475,358.252,287.7
-137.325,336.32,304.5
-135.053,330.862,299.7
-141.074,329.007,591.7
-187.2,306.708,-311.7
-195.657,303.023,-77.9
-286.684,219.612,119.9
-270.624,234.502,-134.3
-299.192,198.067,-543.1
-328.534,150.065,110.3
-335.27,140.194,-406.2
-347.198,104.912,161.9
-350.039,99.5424,-550.3
-329.732,137.927,-399.8
-344.007,97.8379,-541.9
-363.005,20.6769,634.8
-358.028,39.2207,739.7
-357.814,14.4608,80.3
-356.94,20.2451,625.2
-360.841,-5.56184,-61.1
-234.909,-270.184,212.8
-181.302,-313.631,-437
-149.136,-329.168,85.1
318.807,174.189,196
-6.37757,-359.036,869.8
31.7633,-357.413,7.8
163.246,-322.178,-208.4
208.651,-297.36,-818.2
205.291,-292.514,-805.1
312.282,174.412,192.4
313.62,171.341,193.6
276.894,-228.689,932.7
284.319,-221.805,-217.6
308.981,-186.701,-713.3
354.334,-52.9836,248.8
361.994,-24.4436,372.9
361.138,-27.6308,924.9
353.829,-54.867,-123.5
280.635,225.886,-4.2
261.992,244.478,-348.3
177.836,316.616,41.4
186.133,309.47,87.5
245.193,436.849,83.9
256.858,427.539,127.1
40.2506,501.912,-287.7
21.9005,499.254,61.1
39.7966,495.807,-286.5
-75.0371,496.785,393.2
-189.546,464.867,415.4
-198.71,462.889,839.8
-196.252,457.185,829
-261.382,428.551,-465.8
-270.216,418.237,-117.5
-378.458,328.052,-148.7
-396.564,303.472,166
-415.867,274.999,-775.7
-453.256,206.898,141.5
-461.841,192.983,-551.5
-480.852,145.443,233.2
-484.81,137.695,-734.9
-478.743,135.948,-726.5
-502.989,20.5921,107.9
-501.092,28.6725,871.4
-495.139,54.0332,1023.9
-501.188,-7.86073,-27
-496.918,20.3934,106.7
-326.797,-375.63,274.5
-250.352,-432.732,-602.4
-206.821,-456.797,155.9
439.906,240.512,260.8
44.3001,-495.889,17.4
227.127,-447.869,-310.5
287.335,-409.88,-1118.6
393.033,-306.94,-329.7
429.519,-259.24,-1020.9
495.431,-74.2795,386.6
494.742,-76.4215,-170.8
499.87,-33.8809,494.5
391.571,315.489,-16.2
387.022,311.861,-16.2
366.995,342.765,-479
650.323,-97.7887,537.1
649.675,-100.1,-223.6
657.819,-44.9565,633.6
513.853,414.353,-29.4
483.12,451.56,-624
323.376,576.864,131.9
338.793,564.559,173.2
53.1795,659.093,-332.1
28.514,658.19,111.5
-98.7635,652.199,511.9
-248.467,610.046,540.7
-260.892,606.868,1106
-344.664,565.829,-639.6
-357.964,553.245,-163.6
-500.501,434.291,-166
-526.453,402.504,221.2
-553.716,365.71,-1049.6
-548.467,362.361,-1040
-600.864,273.911,179.2
-606.978,253.198,-716.9
-638.393,180.909,-945.3
-633.021,191.807,314.1
-632.45,179.179,-937.5
-661.583,27.4313,137.9
-661.614,-10.6787,11.4
-432.889,-497.177,346.5
-330.762,-570.969,-793.7
-271.002,-599.364,234.4
58.9504,-657.072,28.2
579.552,317.61,335.7
299.112,-589.219,-426.2
521.151,-407.375,-462.2
656.574,-98.8198,543.1
655.835,-100.945,-226
187.977,-300.236,1292.5
-9.82491,-534.2,1302.5
379.533,-313.508,1302.5
488.358,-37.575,1302.5
-626.667,67.9842,1297.5
221.784,-354.455,1552.5
-11.6892,-630.69,1542.5
445.468,-368.214,1542.5
569.595,-44.0609,1542.5
260.879,-417.121,1852.5
671.8,-52.125,1847.5
527.737,-436.568,1842.5
670.342,-51.9647,1842.5
305.372,-488.57,2192.5
350.44,-560.93,2542.5

Event: 19
49.3365,10.8664,-716.8
57.3909,9.46611,-615.6
55.7257,8.45401,-616.8
31.773,3.43309,-63.8295
32.6603,-3.92516,-55.8006
32.593,-3.36765,-43.975
31.9346,2.0928,31.605
26.7672,17.593,-372.247
26.9369,17.2915,-83.1541
27.1086,16.9865,-77.325
25.8333,19.2522,-12.81
31.4876,9.20735,66.8533
-22.0847,-23.2893,-96.4961
-28.3056,-18.4072,-81.366
-28.4648,-18.2823,-62.9418
-18.4609,-26.1332,-19.3394
-16.4027,-28.5944,-101.611
-13.4048,-29.4328,-38.0861
-4.60538,-31.8937,-32.075
-5.0869,-31.759,-19.875
-19.5508,-27.7139,-18.4561
-12.1171,-29.7929,29.8313
-4.45974,-32.7247,-94.775
-4.70794,-32.7546,-32.275
-5.26216,-32.8215,-19.825
5.46835,-31.5276,37.2451
14.1543,-28.7029,-95.1777
10.6251,-30.6895,-66.575
15.505,-27.9425,23.675
5.78867,-33.412,43.9238
5.7451,-33.4365,44.1966
24.9032,-20.0282,-171.706
21.6841,-24.13,-138.046
27.1479,-17.168,-91.5124
25.1723,-19.6853,-33.375
28.2004,-17.8116,-94.2098
29.1249,-14.5056,-78.225
29.6178,-12.7431,-28.715
28.4719,18.2766,-84.425
28.7673,18.0449,-76.9708
26.5589,19.778,-12.2208
23.5337,22.1521,44.025
8.89094,30.6951,-147.877
12.7913,29.6044,-75.6093
-6.36187,31.4199,-127.508
2.97348,32.5455,-76.7738
-6.67123,32.9152,-129.519
-8.66984,31.7901,31.3382
-17.4222,26.8634,83.5585
-18.3812,28.3387,85.4607
-31.7636,5.07056,-74.4189
-30.2911,10.3355,-69.775
-31.3954,6.38701,-66.675
-29.4293,13.4173,-20.7988
-32.8178,5.23152,-74.0403
-32.5305,2.84879,-67.623
-32.9941,6.69356,-66.975
-32.591,3.35114,41.7913
-26.8388,-17.4657,-79.5079
-26.9369,-17.2915,-61.9959
69.158,-8.05345,-464.549
69.1926,-8.34029,-93.9754
67.3121,7.2554,-51.1589
69.0464,-7.12773,-42.525
67.6565,4.39954,11.9485
68.7744,7.5056,-475.259
68.053,9.70932,-419.804
66.1432,15.5436,-367.428
64.8433,19.5147,-283.611
64.4662,20.6667,-175.163
68.7958,7.4403,-50.625
64.9921,19.06,101.582
-37.1736,57.3036,122.547
-64.1703,21.8971,-63.725
-62.3388,28.4458,-16.325
-67.4426,5.9053,-91.5761
-66.8583,13.544,-73.2689
-67.0795,10.6524,-61.775
-67.15,9.73054,-54.7434
-67.3625,6.95353,-54.3069
-66.9468,12.3873,-53.3199
-67.3655,6.91333,112.913
-68.9128,6.01979,-92.5907
-69.1185,7.72571,-55.404
-69.042,7.09068,116.349
-57.2688,-37.2142,-118.253
-57.5041,-36.94,-80.9471
66.2301,20.3496,-281.989
65.617,21.4388,-173.664
66.6929,19.5275,103.339
-46.7539,-49.3625,-108.483
-33.7278,-58.801,-185.955
-39.457,-55.8975,-2.50707
-25.653,-63.1199,8.19152
-28.3977,-62.3523,12.4393
-9.15677,-67.1939,-106.948
-9.65532,-67.1558,-40.125
-10.7521,-67.0719,-17.875
11.647,-67.4187,165.254
29.9788,-60.8098,-133.579
22.4845,-65.0283,-72.975
32.8981,-59.1665,11.9033
33.5625,-60.4015,11.4383
45.967,-51.0806,-199.373
57.4701,-36.354,-169.568
54.3484,-42.5139,-32.525
57.5041,36.94,-108.5
57.9924,36.3707,-70.575
54.4113,40.5451,10.7638
61.6976,-30.7386,-81.625
62.7332,-27.0356,-33.0607
67.1409,-9.84987,-462.615
67.2359,-8.60838,-398.311
67.1585,-9.61986,-318.585
67.0165,-11.4763,-213.89
67.274,-8.10983,-91.9381
67.3617,-6.96318,-42.575
49.8219,46.9548,54.9962
27.0976,62.7159,-122.045
19.2372,66.4228,-220.222
6.16551,67.4227,-195.609
6.29643,68.9462,-200.785
-13.5478,66.7965,-174.554
-17.8245,65.3966,12.458
113.3,7.35468,-13.1579
113.717,12.2858,-34.6064
114.903,7.45903,-14.0434
45.5799,105.508,-182.03
31.9841,110.299,-309.115
10.3558,113.357,-352.072
-22.7979,112.582,-235.449
-29.9063,109.893,-12.5177
-62.3996,96.155,172.307
109.115,31.964,147.326
-103.337,47.2025,-10.725
-107.705,36.6976,-55.975
-104.932,47.9097,-10.475
-111.452,22.5543,-81.5321
-113.358,9.89919,-123.065
-113.351,17.9558,-45.225
-113.356,11.6282,206.972
-96.1104,-62.4501,-167.706
-96.5371,-61.9676,-105.11
-78.8801,-83.285,-124.075
-65.9649,-93.3959,18.708
-57.1499,-99.5546,-299.876
-47.0757,-103.385,75.4372
-43.1045,-106.12,-19.7383
-47.8126,-104.956,77.8633
-15.5058,-113.353,-123.238
-16.2558,-113.352,-50.6498
-18.2058,-113.351,-15.225
19.3555,-111.981,324.2
19.6646,-113.767,330.569
37.4864,-108.341,-81.075
50.6839,-102.748,-183.766
55.3364,-99.5427,-3.325
62.3978,-96.1566,-204.309
76.2894,-84.8285,-276.059
89.4275,-69.997,-31.475
96.1188,-60.7872,-268.997
90.7428,-71.0098,-31.425
